,src_id,dest_id,hour,time_taken
2190,856,53,1,225.82857142857142
2191,856,53,2,360.0
2192,856,53,5,210.9
2193,856,53,6,172.16216216216216
2194,856,53,7,168.50447966919367
2195,856,53,8,163.48760330578511
2196,856,53,9,170.53803339517626
2197,856,53,10,175.93166043780033
2198,856,53,11,174.82698961937717
2199,856,53,12,183.13282442748093
2200,856,53,13,175.2261790182868
2201,856,53,14,175.85195530726256
2202,856,53,15,176.93235947919973
2203,856,53,16,182.51271313191745
2204,856,53,17,172.5751503006012
2205,856,53,18,184.587852494577
2206,856,53,19,203.28871892925432
2207,856,53,20,201.03896103896105
2208,856,53,21,191.20783460282917
2209,856,53,22,184.97420020639834
2210,856,53,23,195.59606270506745
2212,856,167,1,304.5245901639344
2213,856,167,2,413.57142857142856
2214,856,167,5,215.2325581395349
2215,856,167,6,223.3123312331233
2216,856,167,7,243.6475942782835
2217,856,167,8,242.12937326956958
2218,856,167,9,255.47991831177671
2219,856,167,10,247.31306081754735
2220,856,167,11,253.07865168539325
2221,856,167,12,246.99048244174597
2222,856,167,13,251.301880099326
2223,856,167,14,255.7730888965756
2224,856,167,15,250.51654091700522
2225,856,167,16,243.56277266117306
2226,856,167,17,247.07040121120363
2227,856,167,18,250.251673978296
2228,856,167,19,271.35684399282724
2229,856,167,20,273.2056451612903
2230,856,167,21,254.5274336283186
2231,856,167,22,240.6684594698425
2232,856,167,23,239.63470319634703
2234,856,878,1,120.0
2235,856,878,2,120.0
2236,856,878,5,128.65695469966076
2237,856,878,6,129.97605200136846
2238,856,878,7,143.942198715527
2239,856,878,8,144.3425238600212
2240,856,878,9,133.94630192502532
2241,856,878,10,135.64190553088415
2242,856,878,11,134.34839554682384
2243,856,878,12,135.01859573988506
2244,856,878,13,134.20338983050848
2245,856,878,14,144.8146523360386
2246,856,878,15,143.9975487692779
2247,856,878,16,143.23310248093276
2248,856,878,17,144.34459459459458
2249,856,878,18,143.9798319327731
2250,856,878,19,138.1463685085936
2251,856,878,20,135.697350069735
2252,856,878,21,136.1680250783699
2253,856,878,22,135.21559805024373
2254,856,878,23,136.600790513834
2257,856,1193,1,348.9530685920578
2258,856,1193,2,533.5714285714286
2259,856,1193,5,270.69767441860466
2260,856,1193,6,258.07929515418505
2261,856,1193,7,231.15511551155114
2262,856,1193,8,241.00456621004565
2263,856,1193,9,291.46752205292705
2264,856,1193,10,292.89144050104386
2265,856,1193,11,288.05886475122634
2266,856,1193,12,299.7215777262181
2267,856,1193,13,281.42387732749177
2268,856,1193,14,289.4929881337648
2269,856,1193,15,290.38732394366195
2270,856,1193,16,280.7610853739246
2271,856,1193,17,289.03173311635476
2272,856,1193,18,286.9537309441027
2273,856,1193,19,286.4191616766467
2274,856,1193,20,281.24777183600713
2275,856,1193,21,288.49947534102836
2276,856,1193,22,280.0
2277,856,1193,23,290.688140556369
2283,863,493,1,60.0
2284,863,493,2,60.0
2285,863,493,4,60.0
2286,863,493,5,93.5200845665962
2287,863,493,6,94.94324045407637
2288,863,493,7,104.6896551724138
2289,863,493,8,96.52242328874901
2290,863,493,9,97.80972294824882
2291,863,493,10,75.38062283737024
2292,863,493,11,80.54545454545455
2293,863,493,12,79.63001027749229
2294,863,493,13,78.44971172325432
2295,863,493,14,66.3200540175557
2296,863,493,15,101.34882402947011
2297,863,493,16,102.54111405835543
2298,863,493,17,103.28614762386249
2299,863,493,18,102.83963227783453
2300,863,493,19,79.63360707517371
2301,863,493,20,101.89336235038085
2302,863,493,21,104.13059427732942
2303,863,493,22,102.54465913233686
2304,863,493,23,104.02298850574712
2307,863,865,11,240.0
2308,863,865,19,180.0
2312,863,1211,1,97.8736059479554
2313,863,1211,2,60.0
2314,863,1211,3,60.0
2315,863,1211,6,97.27953890489914
2316,863,1211,7,102.29681978798587
2317,863,1211,8,103.34600760456274
2318,863,1211,9,103.31824234354194
2319,863,1211,10,103.11667971808927
2320,863,1211,11,101.39616055846422
2321,863,1211,12,101.34251290877796
2322,863,1211,13,100.49697783747482
2323,863,1211,14,102.68417680973735
2324,863,1211,15,102.54431699687174
2325,863,1211,16,102.2293607452618
2326,863,1211,17,101.5060410227592
2327,863,1211,18,103.46646571213263
2328,863,1211,19,102.69120458891014
2329,863,1211,20,102.75630252100841
2330,863,1211,21,103.79128137384411
2331,863,1211,22,101.19688385269122
2332,863,1211,23,105.02882767456758
2334,863,1241,6,120.0
2351,865,493,1,120.0
2352,865,493,2,120.0
2353,865,493,3,120.0
2354,865,493,5,60.0
2355,865,493,6,110.62692702980473
2356,865,493,7,117.25729212015672
2357,865,493,8,118.86986301369863
2358,865,493,9,120.0
2359,865,493,10,120.0
2360,865,493,11,120.0
2361,865,493,12,120.0
2362,865,493,13,121.85210312075984
2363,865,493,14,122.03788373612018
2364,865,493,15,122.62361251261352
2365,865,493,16,178.4195309990363
2366,865,493,17,178.77453580901857
2367,865,493,18,178.7787470261697
2368,865,493,19,164.34282978214029
2369,865,493,20,166.02479100605362
2370,865,493,21,155.67174515235456
2371,865,493,22,124.29152542372881
2372,865,493,23,120.0
2373,865,494,0,60.049751243781095
2374,865,494,1,60.0
2375,865,494,2,60.0
2376,865,494,4,60.0
2377,865,494,5,45.608856088560884
2378,865,494,6,51.48868345553076
2379,865,494,7,95.1348376444689
2380,865,494,8,116.52970426589899
2381,865,494,9,117.49079431877959
2382,865,494,10,97.75416427340609
2383,865,494,11,96.4937058642923
2384,865,494,12,96.26575809199319
2385,865,494,13,98.01277955271566
2386,865,494,14,108.26043405676127
2387,865,494,15,78.42105263157895
2388,865,494,16,74.4192256341789
2389,865,494,17,73.56443104747551
2390,865,494,18,74.07407407407408
2391,865,494,19,93.08988764044943
2392,865,494,20,60.6685837526959
2393,865,494,21,60.0
2394,865,494,22,60.06818181818182
2395,865,494,23,60.22573363431151
2406,875,892,0,62.15482841181165
2407,875,892,1,65.77540106951872
2408,875,892,2,60.0
2409,875,892,5,61.59763313609467
2410,875,892,6,62.21140472878999
2411,875,892,7,61.98573466476462
2412,875,892,8,62.01505500868558
2413,875,892,9,61.98573466476462
2414,875,892,10,61.92913385826772
2415,875,892,11,62.023763894212344
2416,875,892,12,61.95700518902891
2417,875,892,13,62.25479143179256
2418,875,892,14,62.02634245187436
2419,875,892,15,62.011267605633805
2420,875,892,16,62.0264565156206
2421,875,892,17,61.98223209328151
2422,875,892,18,61.993804562095185
2423,875,892,19,61.94260485651214
2424,875,892,20,62.01550387596899
2425,875,892,21,62.00171086398631
2426,875,892,22,62.04993429697766
2427,875,892,23,61.965725806451616
2429,878,333,1,180.0
2430,878,333,2,180.0
2431,878,333,5,149.48942042318308
2432,878,333,6,203.47855761574337
2433,878,333,7,220.10195248629412
2434,878,333,8,219.99824453611868
2435,878,333,9,209.81372887202483
2436,878,333,10,202.85158529468976
2437,878,333,11,202.85102281246654
2438,878,333,12,206.69454175613063
2439,878,333,13,204.74199869366427
2440,878,333,14,207.81194768469425
2441,878,333,15,208.56379821958458
2442,878,333,16,223.4346374454242
2443,878,333,17,223.01176470588234
2444,878,333,18,221.71314741035857
2445,878,333,19,219.11514463981848
2446,878,333,20,183.54114141645655
2447,878,333,21,169.1820895522388
2448,878,333,22,162.21663102277017
2449,878,333,23,164.3014521782674
2452,878,856,1,131.19209388511428
2453,878,856,2,152.02702702702703
2454,878,856,5,139.73186119873816
2455,878,856,6,129.44838212634824
2456,878,856,7,148.19780479169125
2457,878,856,8,161.92028343666962
2458,878,856,9,155.8440921719235
2459,878,856,10,145.13715710723193
2460,878,856,11,145.66426146010187
2461,878,856,12,136.01598934043972
2462,878,856,13,135.96399270738377
2463,878,856,14,136.46742937193557
2464,878,856,15,145.9940081318211
2465,878,856,16,161.08360312321463
2466,878,856,17,159.79148716181285
2467,878,856,18,162.36309817464232
2468,878,856,19,131.15606037031273
2469,878,856,20,130.83421330517425
2470,878,856,21,129.6671873122672
2471,878,856,22,126.99029126213593
2472,878,856,23,127.33243804175315
2475,880,290,1,120.0
2476,880,290,2,120.0
2477,880,290,5,120.0
2478,880,290,6,120.0
2479,880,290,7,170.85536547433904
2480,880,290,8,171.5186246418338
2481,880,290,9,159.96971990915972
2482,880,290,10,147.05397788857576
2483,880,290,11,144.8495270851247
2484,880,290,12,144.51510333863274
2485,880,290,13,144.79908151549944
2486,880,290,14,165.5636248815914
2487,880,290,15,167.79255319148936
2488,880,290,16,169.89339019189765
2489,880,290,17,171.51068533529846
2490,880,290,18,170.45533811276886
2491,880,290,19,170.5958392243991
2492,880,290,20,142.4817518248175
2493,880,290,21,142.14605852886896
2494,880,290,22,142.25165562913907
2495,880,290,23,142.24576271186442
2497,880,757,1,120.0
2498,880,757,2,120.0
2499,880,757,5,147.9090909090909
2500,880,757,6,147.4062186559679
2501,880,757,7,149.39110070257613
2502,880,757,8,148.76790830945558
2503,880,757,9,147.44768237825153
2504,880,757,10,149.84293193717278
2505,880,757,11,148.98642248184402
2506,880,757,12,148.90106720507643
2507,880,757,13,148.60927152317882
2508,880,757,14,147.71144278606965
2509,880,757,15,149.76042590949424
2510,880,757,16,148.60554371002132
2511,880,757,17,148.69565217391303
2512,880,757,18,148.512
2513,880,757,19,148.87140398328006
2514,880,757,20,148.55474452554745
2515,880,757,21,148.56094364351245
2516,880,757,22,148.57748344370862
2517,880,757,23,148.73891907349156
2518,880,885,19,300.0
2519,880,885,22,240.0
2524,884,885,1,120.0
2525,884,885,2,120.0
2526,884,885,5,147.88235294117646
2527,884,885,6,148.35601324016181
2528,884,885,7,175.8474243020055
2529,884,885,8,175.86044688357507
2530,884,885,9,162.01444622792937
2531,884,885,10,148.80354505169868
2532,884,885,11,148.9407313997478
2533,884,885,12,148.94280762564992
2534,884,885,13,148.76004592422504
2535,884,885,14,148.77796901893288
2536,884,885,15,175.7216940363008
2537,884,885,16,175.50300601202406
2538,884,885,17,175.7487922705314
2539,884,885,18,175.22873022659257
2540,884,885,19,173.59279980540015
2541,884,885,20,126.58054310572106
2542,884,885,21,126.54259501965925
2543,884,885,22,126.61893396976929
2544,884,885,23,122.46857142857142
2545,884,1164,0,120.88150750558927
2546,884,1164,1,118.49162011173185
2547,884,1164,2,120.0
2548,884,1164,5,144.7058823529412
2549,884,1164,6,145.53383458646616
2550,884,1164,7,146.69891172914149
2551,884,1164,8,147.6127009016072
2552,884,1164,9,146.95071312511283
2553,884,1164,10,145.51033187226048
2554,884,1164,11,146.09749062590134
2555,884,1164,12,145.97014925373134
2556,884,1164,13,145.91727186611936
2557,884,1164,14,146.09749062590134
2558,884,1164,15,145.00690035881865
2559,884,1164,16,147.57604562737643
2560,884,1164,17,145.91559633027524
2561,884,1164,18,146.95536054940862
2562,884,1164,19,149.3938144329897
2563,884,1164,20,148.69267624914443
2564,884,1164,21,148.56094364351245
2565,884,1164,22,148.72660163459003
2566,884,1164,23,148.72660163459003
2567,885,154,0,60.0
2568,885,154,1,60.0
2569,885,154,2,60.0
2570,885,154,5,60.0
2571,885,154,6,60.0
2572,885,154,7,60.0
2573,885,154,8,61.71281758492721
2574,885,154,9,63.78947368421053
2575,885,154,10,64.36431457880012
2576,885,154,11,65.38343558282209
2577,885,154,12,65.27621195039458
2578,885,154,13,65.55254237288136
2579,885,154,14,65.44005313849219
2580,885,154,15,65.23155541360588
2581,885,154,16,66.4663392083213
2582,885,154,17,65.62447375806904
2583,885,154,18,64.61278513094904
2584,885,154,19,64.00959561343386
2585,885,154,20,66.04651162790698
2586,885,154,21,60.0
2587,885,154,22,60.0
2588,885,154,23,60.0
2590,885,290,1,111.27906976744185
2591,885,290,2,99.54545454545455
2592,885,290,5,114.21686746987952
2593,885,290,6,112.6829268292683
2594,885,290,7,137.87182587666263
2595,885,290,8,138.31028603902254
2596,885,290,9,126.28778718258766
2597,885,290,10,114.06933857880502
2598,885,290,11,112.61324041811847
2599,885,290,12,112.02257761053622
2600,885,290,13,112.99854862119012
2601,885,290,14,102.14285714285714
2602,885,290,15,94.63325740318906
2603,885,290,16,138.51913477537437
2604,885,290,17,143.30733229329172
2605,885,290,18,90.76593005792748
2606,885,290,19,90.49418604651163
2607,885,290,20,90.01466275659824
2608,885,290,21,90.03977724741448
2609,885,290,22,90.03931847968545
2610,885,290,23,89.84867591424968
2612,885,884,1,120.0
2613,885,884,2,120.0
2614,885,884,5,123.17647058823529
2615,885,884,6,122.94277929155314
2616,885,884,7,148.80386629077728
2617,885,884,8,148.24774598196785
2618,885,884,9,137.17512098942464
2619,885,884,10,121.80677540777917
2620,885,884,11,122.78989667049369
2621,885,884,12,123.08571428571429
2622,885,884,13,122.78989667049369
2623,885,884,14,144.12041392285983
2624,885,884,15,144.9321628092578
2625,885,884,16,145.3021978021978
2626,885,884,17,145.00368459837878
2627,885,884,18,146.4509842136036
2628,885,884,19,143.60024081878387
2629,885,884,20,142.99794661190964
2630,885,884,21,142.0183486238532
2631,885,884,22,142.14605852886896
2632,885,884,23,142.19286657859973
2633,885,1116,0,73.5969868173258
2634,885,1116,1,67.70053475935829
2635,885,1116,2,67.5
2636,885,1116,5,119.82352941176471
2637,885,1116,6,119.67084639498432
2638,885,1116,7,70.0443880786303
2639,885,1116,8,70.08849557522124
2640,885,1116,9,96.88304862023654
2641,885,1116,10,119.671432917554
2642,885,1116,11,119.72498090145149
2643,885,1116,12,119.72932330827068
2644,885,1116,13,119.54040597472233
2645,885,1116,14,119.55735890815197
2646,885,1116,15,119.67878275570584
2647,885,1116,16,119.86636971046771
2648,885,1116,17,119.88175675675676
2649,885,1116,18,119.6843853820598
2650,885,1116,19,69.19811320754717
2651,885,1116,20,73.76053962900505
2652,885,1116,21,71.97898423817864
2653,885,1116,22,72.76485788113695
2654,885,1116,23,72.96534017971759
2655,888,302,0,133.49377593360995
2656,888,302,1,128.135593220339
2657,888,302,2,120.0
2658,888,302,5,126.93333333333334
2659,888,302,6,129.2984542211653
2660,888,302,7,128.1997146932953
2661,888,302,8,128.1997146932953
2662,888,302,9,127.43485813549508
2663,888,302,10,129.7064110245656
2664,888,302,11,131.22994652406416
2665,888,302,12,132.9158947758429
2666,888,302,13,131.23998473864938
2667,888,302,14,131.61612795734754
2668,888,302,15,129.78762696214218
2669,888,302,16,129.70857618651124
2670,888,302,17,129.0033783783784
2671,888,302,18,129.00591382709095
2672,888,302,19,130.03976143141153
2673,888,302,20,132.76485788113695
2674,888,302,21,132.98756965280754
2675,888,302,22,131.95795006570302
2676,888,302,23,133.73159444678166
2678,888,902,1,115.22123893805309
2679,888,902,2,114.78260869565217
2680,888,902,5,119.6923076923077
2681,888,902,6,119.74991316429316
2682,888,902,7,119.70953101361573
2683,888,902,8,119.72610556348074
2684,888,902,9,119.73727422003284
2685,888,902,10,119.701399688958
2686,888,902,11,119.59367945823928
2687,888,902,12,119.5405819295559
2688,888,902,13,119.61342828077315
2689,888,902,14,119.58202716823406
2690,888,902,15,119.62276013832128
2691,888,902,16,119.6824512534819
2692,888,902,17,119.67905405405405
2693,888,902,18,118.01791713325868
2694,888,902,19,118.15578064966817
2695,888,902,20,118.03113167858645
2696,888,902,21,117.95006570302233
2697,888,902,22,118.02698145025295
2698,888,902,23,117.95006570302233
2700,889,251,1,60.0
2701,889,251,2,60.0
2702,889,251,5,60.0
2703,889,251,6,95.34119106699752
2704,889,251,7,95.13738551207327
2705,889,251,8,94.32754880694144
2706,889,251,9,95.08869179600887
2707,889,251,10,93.58090185676393
2708,889,251,11,92.01589595375722
2709,889,251,12,91.04028021015762
2710,889,251,13,93.20655737704918
2711,889,251,14,94.88671157379056
2712,889,251,15,94.56917475728156
2713,889,251,16,96.4106988783434
2714,889,251,17,93.82313652150681
2715,889,251,18,96.358414704193
2716,889,251,19,64.14674091057975
2717,889,251,20,60.0
2718,889,251,21,60.0
2719,889,251,22,60.0
2720,889,251,23,60.0
2725,889,504,1,60.0
2726,889,504,2,60.0
2727,889,504,5,64.62724935732648
2728,889,504,6,99.5562241444152
2729,889,504,7,82.20724515585509
2730,889,504,8,117.95594262295081
2731,889,504,9,102.57734885041158
2732,889,504,10,101.3980114492317
2733,889,504,11,100.01428061406641
2734,889,504,12,100.042194092827
2735,889,504,13,100.11271574498063
2736,889,504,14,103.37617823479006
2737,889,504,15,98.82244710211592
2738,889,504,16,98.70376031794558
2739,889,504,17,98.1848094324102
2740,889,504,18,102.57359125315391
2741,889,504,19,67.94589493551432
2742,889,504,20,95.06925207756233
2743,889,504,21,92.56890848952591
2744,889,504,22,94.80754124116261
2745,889,504,23,60.0
2747,892,491,0,120.0
2748,892,491,1,120.0
2749,892,491,2,120.0
2750,892,491,5,120.0
2751,892,491,6,120.0
2752,892,491,7,120.0
2753,892,491,8,120.0
2754,892,491,9,120.0
2755,892,491,10,120.0
2756,892,491,11,120.0
2757,892,491,12,120.0
2758,892,491,13,120.0
2759,892,491,14,120.0
2760,892,491,15,120.0
2761,892,491,16,120.0
2762,892,491,17,120.0
2763,892,491,18,120.0
2764,892,491,19,120.0
2765,892,491,20,120.0
2766,892,491,21,120.0
2767,892,491,22,120.0
2768,892,491,23,120.0
2770,892,875,1,62.851711026615966
2771,892,875,2,65.85365853658537
2772,892,875,5,62.111436950146626
2773,892,875,6,72.05741626794259
2774,892,875,7,66.87358916478556
2775,892,875,8,61.952612046817016
2776,892,875,9,61.98573466476462
2777,892,875,10,62.07199297629499
2778,892,875,11,62.0253164556962
2779,892,875,12,62.01509433962264
2780,892,875,13,61.98066022007336
2781,892,875,14,65.41125541125541
2782,892,875,15,66.12428700090064
2783,892,875,16,61.89565217391304
2784,892,875,17,61.98223209328151
2785,892,875,18,62.180579216354346
2786,892,875,19,61.78861788617886
2787,892,875,20,62.297650130548305
2788,892,875,21,61.973018549747046
2789,892,875,22,62.04993429697766
2790,892,875,23,62.01550387596899
2791,902,156,0,105.95267745952677
2792,902,156,1,108.19494584837545
2793,902,156,2,107.5609756097561
2794,902,156,5,107.6923076923077
2795,902,156,6,111.68461271274748
2796,902,156,7,110.8320726172466
2797,902,156,8,112.09059233449477
2798,902,156,9,111.37980085348507
2799,902,156,10,111.10132158590308
2800,902,156,11,108.35752482811306
2801,902,156,12,114.29323308270676
2802,902,156,13,113.3934611048478
2803,902,156,14,114.41904761904762
2804,902,156,15,114.47343602640679
2805,902,156,16,114.84857394883858
2806,902,156,17,115.67890691716481
2807,902,156,18,115.15134684809775
2808,902,156,19,115.41606886657102
2809,902,156,20,114.20023014959723
2810,902,156,21,107.86142001710864
2811,902,156,22,106.77002583979328
2812,902,156,23,106.54950707243891
2813,902,888,0,112.59615384615384
2814,902,888,1,120.0
2815,902,888,2,120.0
2816,902,888,5,113.11764705882354
2817,902,888,6,110.75299085151302
2818,902,888,7,110.87402799377917
2819,902,888,8,111.62910128388017
2820,902,888,9,112.26877470355731
2821,902,888,10,110.24276687728633
2822,902,888,11,107.79240315908237
2823,902,888,12,108.70831736297431
2824,902,888,13,108.02705749718152
2825,902,888,14,108.4
2826,902,888,15,111.0
2827,902,888,16,110.85602020769015
2828,902,888,17,110.99662162162163
2829,902,888,18,110.28603165787281
2830,902,888,19,109.80582524271844
2831,902,888,20,106.23946037099495
2832,902,888,21,113.14360770577933
2833,902,888,22,112.17501051745899
2834,902,888,23,113.19018404907976
2837,911,254,0,119.02218198279765
2838,911,254,1,120.0
2839,911,254,2,120.0
2840,911,254,5,120.0
2841,911,254,6,120.0
2842,911,254,7,120.0
2843,911,254,8,120.0
2844,911,254,9,120.0
2845,911,254,10,120.0
2846,911,254,11,120.0
2847,911,254,12,120.0
2848,911,254,13,120.0
2849,911,254,14,120.0
2850,911,254,15,120.0
2851,911,254,16,120.0
2852,911,254,17,120.0
2853,911,254,18,120.0
2854,911,254,19,120.0
2855,911,254,20,120.0
2856,911,254,21,120.0
2857,911,254,22,120.0
2858,911,254,23,120.0
2859,911,1117,0,120.0
2860,911,1117,1,120.0
2861,911,1117,2,120.0
2862,911,1117,5,120.0
2863,911,1117,6,117.7951984321411
2864,911,1117,7,113.8351855734955
2865,911,1117,8,120.0
2866,911,1117,9,120.0
2867,911,1117,10,120.0
2868,911,1117,11,120.0
2869,911,1117,12,119.7170837867247
2870,911,1117,13,180.75839653304442
2871,911,1117,14,124.58246656760772
2872,911,1117,15,138.0435291364381
2873,911,1117,16,120.0
2874,911,1117,17,123.30853391684902
2875,911,1117,18,120.0
2876,911,1117,19,135.43478260869566
2877,911,1117,20,120.0
2878,911,1117,21,120.0
2879,911,1117,22,131.94805194805195
2880,911,1117,23,144.33132010353754
2882,1000,128,1,119.08745247148289
2883,1000,128,2,120.0
2884,1000,128,5,120.0
2885,1000,128,6,120.0
2886,1000,128,7,120.0
2887,1000,128,8,120.0
2888,1000,128,9,120.0
2889,1000,128,10,120.0
2890,1000,128,11,120.0
2891,1000,128,12,120.0
2892,1000,128,13,120.0
2893,1000,128,14,120.0
2894,1000,128,15,120.0
2895,1000,128,16,120.0
2896,1000,128,17,120.0
2897,1000,128,18,120.0
2898,1000,128,19,115.2354874041621
2899,1000,128,20,120.0
2900,1000,128,21,120.0
2901,1000,128,22,120.0
2902,1000,128,23,119.47437582128778
2905,1000,587,1,226.524064171123
2906,1000,587,2,240.0
2907,1000,587,5,229.24528301886792
2908,1000,587,6,227.91738382099828
2909,1000,587,7,229.64336661911554
2910,1000,587,8,230.4055619930475
2911,1000,587,9,229.64336661911554
2912,1000,587,10,227.8844169246646
2913,1000,587,11,225.63506931434995
2914,1000,587,12,225.94492644285177
2915,1000,587,13,226.4
2916,1000,587,14,225.77226606538895
2917,1000,587,15,227.5987841945289
2918,1000,587,16,181.4827018121911
2919,1000,587,17,180.0
2920,1000,587,18,180.0
2921,1000,587,19,220.12227741688957
2922,1000,587,20,225.00642948992714
2923,1000,587,21,225.21963824289406
2924,1000,587,22,225.00642948992714
2925,1000,587,23,226.03244191144236
2926,1002,487,0,133.42691990090833
2927,1002,487,1,128.34782608695653
2928,1002,487,2,120.0
2929,1002,487,5,128.83018867924528
2930,1002,487,6,127.88242351529694
2931,1002,487,7,128.37567799029404
2932,1002,487,8,128.37089871611983
2933,1002,487,9,128.59150805270863
2934,1002,487,10,129.1487371375117
2935,1002,487,11,131.29168263702567
2936,1002,487,12,132.88888888888889
2937,1002,487,13,131.97744360902254
2938,1002,487,14,129.9540018399264
2939,1002,487,15,130.1432664756447
2940,1002,487,16,129.71127151582454
2941,1002,487,17,129.0033783783784
2942,1002,487,18,128.68698710433762
2943,1002,487,19,131.5296803652968
2944,1002,487,20,132.76485788113695
2945,1002,487,21,132.98756965280754
2946,1002,487,22,132.73743016759778
2947,1002,487,23,132.97297297297297
2948,1002,587,0,118.07909604519774
2949,1002,587,1,111.65413533834587
2950,1002,587,2,116.92307692307692
2951,1002,587,5,118.05882352941177
2952,1002,587,6,118.03547066848567
2953,1002,587,7,117.98494499131442
2954,1002,587,8,118.01426533523538
2955,1002,587,9,118.13040969417196
2956,1002,587,10,118.06980273141123
2957,1002,587,11,117.75401069518716
2958,1002,587,12,118.20956256358087
2959,1002,587,13,117.9630328178046
2960,1002,587,14,117.7859778597786
2961,1002,587,15,117.98769230769231
2962,1002,587,16,117.82608695652173
2963,1002,587,17,117.95105293113261
2964,1002,587,18,118.0338794779228
2965,1002,587,19,118.19599109131403
2966,1002,587,20,118.02698145025295
2967,1002,587,21,117.95006570302233
2968,1002,587,22,117.98449612403101
2969,1002,587,23,117.99828913601368
2972,1012,1013,0,76.17370892018779
2973,1012,1013,1,80.55837563451777
2974,1012,1013,2,120.0
2975,1012,1013,3,120.0
2976,1012,1013,6,79.71812940422807
2977,1012,1013,7,77.78628877824589
2978,1012,1013,8,75.8695652173913
2979,1012,1013,9,76.49706457925636
2980,1012,1013,10,75.0551876379691
2981,1012,1013,11,75.9375
2982,1012,1013,12,78.73004611564384
2983,1012,1013,13,77.10059171597634
2984,1012,1013,14,78.53884533143264
2985,1012,1013,15,79.6875
2986,1012,1013,16,78.18960899839314
2987,1012,1013,17,112.92764734068041
2988,1012,1013,18,113.1403118040089
2989,1012,1013,19,116.44987086170462
2990,1012,1013,20,77.3771397018222
2991,1012,1013,21,81.74778761061947
2992,1012,1013,22,76.49829092290163
2993,1012,1013,23,77.12087912087912
2995,1012,1199,1,126.42857142857143
2996,1012,1199,2,120.0
2997,1012,1199,4,120.0
2998,1012,1199,5,122.1636615811373
2999,1012,1199,6,135.4731308411215
3000,1012,1199,7,134.69635627530366
3001,1012,1199,8,134.36869308392812
3002,1012,1199,9,135.7825730674679
3003,1012,1199,10,136.07270560190705
3004,1012,1199,11,137.12758374910905
3005,1012,1199,12,137.1510333863275
3006,1012,1199,13,137.12758374910905
3007,1012,1199,14,137.21996517701683
3008,1012,1199,15,135.55555555555554
3009,1012,1199,16,135.52890381386425
3010,1012,1199,17,134.6218487394958
3011,1012,1199,18,135.41795665634675
3012,1012,1199,19,134.3805010155721
3013,1012,1199,20,135.752508361204
3014,1012,1199,21,123.76443418013857
3015,1012,1199,22,121.79792547061083
3016,1012,1199,23,122.03125
3030,1013,290,14,1128.0
3058,1013,1012,0,63.542857142857144
3059,1013,1012,1,66.42857142857143
3060,1013,1012,2,60.0
3061,1013,1012,4,62.26744186046512
3062,1013,1012,5,61.86157517899761
3063,1013,1012,6,76.63721858079225
3064,1013,1012,7,74.79368313805399
3065,1013,1012,8,74.36869308392814
3066,1013,1012,9,75.75020275750202
3067,1013,1012,10,77.13733075435204
3068,1013,1012,11,75.96078431372548
3069,1013,1012,12,77.12758374910905
3070,1013,1012,13,77.1510333863275
3071,1013,1012,14,77.27112676056338
3072,1013,1012,15,75.52890381386423
3073,1013,1012,16,75.55555555555556
3074,1013,1012,17,74.60333006856024
3075,1013,1012,18,74.35259692757865
3076,1013,1012,19,77.08169818052087
3077,1013,1012,20,74.38799076212472
3078,1013,1012,21,61.797925470610835
3079,1013,1012,22,61.96062002513615
3080,1013,1012,23,61.857142857142854
3101,1016,28,0,120.0
3102,1016,28,1,120.0
3103,1016,28,2,120.0
3104,1016,28,5,104.23994038748137
3105,1016,28,6,148.4326171875
3106,1016,28,7,175.03321410321922
3107,1016,28,8,164.4266799900075
3108,1016,28,9,164.17734495130702
3109,1016,28,10,161.84947491248542
3110,1016,28,11,161.26995388435614
3111,1016,28,12,157.7053906024791
3112,1016,28,13,161.26995388435614
3113,1016,28,14,161.72774869109946
3114,1016,28,15,162.510183299389
3115,1016,28,16,161.88089330024815
3116,1016,28,17,164.2572062084257
3117,1016,28,18,164.56890198968313
3118,1016,28,19,165.00427472214307
3119,1016,28,20,162.03302752293578
3120,1016,28,21,153.3307721859393
3121,1016,28,22,124.5245077503142
3122,1016,28,23,120.0
3123,1016,58,0,60.0
3124,1016,58,1,60.0
3125,1016,58,2,60.0
3126,1016,58,4,60.0
3127,1016,58,5,60.0
3128,1016,58,6,60.0
3129,1016,58,7,60.0
3130,1016,58,8,60.0
3131,1016,58,9,60.0
3132,1016,58,10,60.0
3133,1016,58,11,60.0
3134,1016,58,12,60.0
3135,1016,58,13,60.0
3136,1016,58,14,60.0
3137,1016,58,15,60.0
3138,1016,58,16,60.0
3139,1016,58,17,60.0
3140,1016,58,18,60.0
3141,1016,58,19,60.0
3142,1016,58,20,60.0
3143,1016,58,21,60.0
3144,1016,58,22,60.0
3145,1016,58,23,60.0
3146,1016,98,0,110.50876442924327
3147,1016,98,1,101.89349112426035
3148,1016,98,2,66.42857142857143
3149,1016,98,3,60.0
3150,1016,98,5,75.0
3151,1016,98,6,143.86289445048968
3152,1016,98,7,146.37191157347203
3153,1016,98,8,148.11802232854865
3154,1016,98,9,164.37985467301428
3155,1016,98,10,165.10970258410532
3156,1016,98,11,162.75882885602172
3157,1016,98,12,161.46718146718146
3158,1016,98,13,162.5742574257426
3159,1016,98,14,160.44505306401916
3160,1016,98,15,143.6817472698908
3161,1016,98,16,149.89119170984455
